Location	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
The whole country	1310	1440	1490	1570	1750	1820	1900	1960	2030	2060
Oslo and Bærum municipality	1910	2080	2120	2270	2410	2510	2610	2680	2840	2830
Akershus except Bærum municipality	1220	1400	1520	1580	1640	1680	1850	1960	2060	2070
Bergen municipality	1550	1680	1730	1870	1890	2070	2000	2060	2090	2180
Trondheim municipality	1530	1570	1730	1850	1950	2020	2030	2240	2210	2320
Stavanger municipality	1490	1780	2040	1920	1720	1720	1820	1840	1820	1890
Urban settlements with more than 20,000 inhabitants	1230	1310	1340	1430	1470	1510	1610	1680	1710	1720
Urban settlements with between 2,000-19,999 inhabitants	1030	1100	1170	1200	1270	1300	1390	1370	1410	1480
Urban settlements with between 200 and 1,999 inhabitants and sparsely populated areas	800	960	950	990	1000	1040	1140	1140	1200	1180
